call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,1467,1429,1,1429,1429,0.195956
2,1444,1402,1,1402,1402,0.34758
3,1409,1402,1,1402,1402,0.48886
4,1455,1403,1,1403,1402,0.638584
5,1471,1403,1,1403,1402,0.802392
6,1446,1396,1,1396,1396,0.931116
7,1452,1386,1,1386,1386,1.21176
8,1474,1386,1,1386,1386,1.36684
9,1415,1399,0,1386,1386,1.5303
10,1401,1386,1,1386,1386,1.63542
11,1393,1386,1,1386,1386,1.69613
12,1446,1418,0,1386,1386,1.8597
13,1460,1417,0,1386,1386,2.05774
14,1437,1405,0,1386,1386,2.15191
15,1419,1386,1,1386,1386,2.2731
16,1406,1386,1,1386,1386,2.36614
17,1426,1399,0,1386,1386,2.51119
18,1431,1386,1,1386,1386,2.66756
19,1419,1379,1,1379,1379,2.81808
20,1465,1389,0,1379,1379,3.00252
21,1412,1380,1,1380,1379,3.06488
22,1380,1380,1,1380,1379,3.10699
23,1398,1389,0,1380,1379,3.20169
24,1426,1402,0,1380,1379,3.35269
25,1424,1380,1,1380,1379,3.42
26,1410,1380,1,1380,1379,3.5037
27,1392,1392,0,1380,1379,3.54528
28,1427,1386,0,1380,1379,3.69962
29,1418,1418,0,1380,1379,3.74112
30,1444,1403,0,1380,1379,3.86906
31,1452,1380,1,1380,1379,3.99866
32,1439,1390,0,1380,1379,4.12662
33,1433,1397,0,1380,1379,4.26814
34,1431,1380,1,1380,1379,4.42201
35,1380,1380,1,1380,1379,4.46116
36,1431,1392,0,1380,1379,4.5676
37,1464,1405,0,1380,1379,4.71429
38,1419,1383,1,1383,1379,4.83823
39,1432,1398,0,1383,1379,4.94466
40,1417,1383,1,1383,1379,5.03174
41,1404,1389,0,1383,1379,5.14996
42,1419,1402,0,1383,1379,5.25628
43,1466,1380,1,1380,1379,5.53782
44,1411,1389,0,1380,1379,5.62156
45,1450,1380,1,1380,1379,5.78755
46,1429,1425,0,1380,1379,5.87312
47,1478,1380,1,1380,1379,6.01868
48,1413,1384,0,1380,1379,6.14407
49,1396,1384,1,1384,1379,6.26874
50,1468,1410,0,1384,1379,6.42325
51,1473,1410,0,1384,1379,6.55216
