call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15472,1,15472,15472,23.876
2,15512,15463,1,15463,15463,44.0944
3,15487,15419,1,15419,15419,65.9268
4,15435,15390,1,15390,15390,89.1836
5,15415,15350,1,15350,15350,111.689
6,15395,15370,0,15350,15350,135.191
7,15402,15365,0,15350,15350,156.725
8,15398,15366,0,15350,15350,179.435
9,15374,15353,0,15350,15350,200.712
10,15378,15343,1,15343,15343,221.337
11,15378,15283,1,15283,15283,242.144
12,15286,15245,1,15245,15245,264.282
13,15306,15262,0,15245,15245,355.558
14,15245,15239,1,15239,15239,436.63
15,15285,15256,0,15239,15239,459.613
16,15256,15245,0,15239,15239,482.251
17,15304,15259,0,15239,15239,503.319
18,15260,15249,0,15239,15239,526.31
19,15288,15268,0,15239,15239,549.135
20,15263,15234,1,15234,15234,572.413
21,15288,15265,0,15234,15234,592.628
22,15279,15234,1,15234,15234,614.662
23,15268,15261,0,15234,15234,695.136
24,15237,15226,1,15226,15226,787.325
25,15246,15220,1,15220,15220,809.305
26,15275,15227,0,15220,15220,832.843
27,15242,15226,0,15220,15220,856.025
28,15254,15214,1,15214,15214,879.681
29,15273,15234,0,15214,15214,904.489
30,15239,15187,1,15187,15187,927.393
31,15233,15207,0,15187,15187,948.334
32,15197,15149,1,15149,15149,968.919
33,15189,15175,0,15149,15149,991.453
34,15198,15164,0,15149,15149,1012.37
35,15175,15155,0,15149,15149,1034.97
36,15176,15143,1,15143,15143,1059.81
37,15209,15173,0,15143,15143,1083.08
38,15179,15164,0,15143,15143,1107.78
39,15138,15131,1,15131,15131,1196.83
40,15191,15162,0,15131,15131,1217.06
41,15161,15145,0,15131,15131,1305.66
42,15160,15157,0,15131,15131,1386.32
43,15131,15130,1,15130,15130,1467.28
44,15158,15126,1,15126,15126,1550.92
45,15156,15143,0,15126,15126,1574.02
46,15168,15130,0,15126,15126,1597.39
47,15169,15116,1,15116,15116,1621.88
48,15156,15118,0,15116,15116,1646.6
49,15152,15136,0,15116,15116,1738.78
50,15142,15121,0,15116,15116,1762.06
51,15154,15131,0,15116,15116,1786.83
52,15156,15113,1,15113,15113,1870.56
53,15153,15137,0,15113,15113,1891.36
54,15175,15165,0,15113,15113,1911.66
55,15190,15159,0,15113,15113,1932
56,15120,15111,0,15113,15113,2020.92
