call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,1467,1467,0,1457,1457,0.027345
2,1479,1479,0,1457,1457,0.058661
3,1414,1414,1,1414,1414,0.084905
4,1465,1465,0,1414,1414,0.112734
5,1433,1433,0,1414,1414,0.139001
6,1444,1444,0,1414,1414,0.166116
7,1417,1417,0,1414,1414,0.19199
8,1487,1487,0,1414,1414,0.21797
9,1428,1428,0,1414,1414,0.244232
10,1407,1407,1,1407,1407,0.270399
11,1453,1453,0,1407,1407,0.298047
12,1455,1455,0,1407,1407,0.323834
13,1461,1461,0,1407,1407,0.349977
14,1448,1448,0,1407,1407,0.375778
15,1470,1470,0,1407,1407,0.401482
16,1422,1422,0,1407,1407,0.428045
17,1397,1397,1,1397,1397,0.454008
18,1445,1445,0,1397,1397,0.482952
19,1414,1414,0,1397,1397,0.508738
20,1428,1428,0,1397,1397,0.534754
21,1397,1397,1,1397,1397,0.560209
22,1430,1430,0,1397,1397,0.58685
23,1444,1444,0,1397,1397,0.61296
24,1424,1424,0,1397,1397,0.638833
25,1424,1424,0,1397,1397,0.66449
26,1432,1432,0,1397,1397,0.69034
27,1426,1426,0,1397,1397,0.71611
28,1464,1464,0,1397,1397,0.741741
29,1481,1481,0,1397,1397,0.767351
30,1461,1461,0,1397,1397,0.793163
31,1395,1395,1,1395,1395,0.818574
32,1445,1445,0,1395,1395,0.845444
33,1411,1411,0,1395,1395,0.871401
34,1427,1427,0,1395,1395,0.898817
35,1431,1431,0,1395,1395,0.924716
36,1421,1421,0,1395,1395,0.950706
37,1437,1437,0,1395,1395,0.97673
38,1462,1462,0,1395,1395,1.00297
39,1443,1443,0,1395,1395,1.02897
40,1404,1404,0,1395,1395,1.0628
41,1468,1468,0,1395,1395,1.08925
42,1442,1442,0,1395,1395,1.11521
43,1492,1492,0,1395,1395,1.14109
44,1428,1428,0,1395,1395,1.16719
45,1389,1389,1,1389,1389,1.19322
46,1398,1398,0,1389,1389,1.22035
47,1472,1472,0,1389,1389,1.24651
48,1401,1401,0,1389,1389,1.27254
49,1384,1384,1,1384,1384,1.29834
50,1441,1441,0,1384,1384,1.32565
51,1428,1428,0,1384,1384,1.35196
52,1429,1429,0,1384,1384,1.37809
53,1428,1428,0,1384,1384,1.40398
54,1469,1469,0,1384,1384,1.43013
55,1418,1418,0,1384,1384,1.4561
56,1392,1392,0,1384,1384,1.48195
57,1421,1421,0,1384,1384,1.50779
58,1448,1448,0,1384,1384,1.53395
59,1397,1397,0,1384,1384,1.55979
60,1401,1401,0,1384,1384,1.5856
61,1442,1442,0,1384,1384,1.61156
62,1381,1381,1,1381,1381,1.63726
63,1440,1440,0,1381,1381,1.6646
64,1433,1433,0,1381,1381,1.69026
65,1437,1437,0,1381,1381,1.71623
66,1414,1414,0,1381,1381,1.74327
67,1436,1436,0,1381,1381,1.77887
68,1412,1412,0,1381,1381,1.80505
69,1401,1401,0,1381,1381,1.83086
70,1411,1411,0,1381,1381,1.85683
71,1404,1404,0,1381,1381,1.88294
72,1426,1426,0,1381,1381,1.90876
73,1464,1464,0,1381,1381,1.93456
74,1437,1437,0,1381,1381,1.96074
75,1488,1488,0,1381,1381,1.98669
76,1389,1389,0,1381,1381,2.01217
77,1427,1427,0,1381,1381,2.03823
78,1427,1427,0,1381,1381,2.07257
79,1393,1393,0,1381,1381,2.09883
80,1430,1430,0,1381,1381,2.12493
81,1432,1432,0,1381,1381,2.15074
82,1458,1458,0,1381,1381,2.17641
83,1412,1412,0,1381,1381,2.20213
84,1507,1507,0,1381,1381,2.22859
85,1394,1394,0,1381,1381,2.25442
86,1425,1425,0,1381,1381,2.28025
87,1476,1476,0,1381,1381,2.30635
88,1462,1462,0,1381,1381,2.33205
89,1429,1429,0,1381,1381,2.35799
90,1466,1466,0,1381,1381,2.38414
91,1432,1432,0,1381,1381,2.40995
92,1396,1396,0,1381,1381,2.43593
93,1400,1400,0,1381,1381,2.46161
94,1438,1438,0,1381,1381,2.48778
95,1428,1428,0,1381,1381,2.51372
96,1466,1466,0,1381,1381,2.53956
97,1452,1452,0,1381,1381,2.56522
98,1414,1414,0,1381,1381,2.59107
99,1415,1415,0,1381,1381,2.61684
100,1397,1397,0,1381,1381,2.64262
101,1404,1404,0,1381,1381,2.66855
102,1472,1472,0,1381,1381,2.69469
103,1450,1450,0,1381,1381,2.72039
104,1418,1418,0,1381,1381,2.7466
105,1405,1405,0,1381,1381,2.77246
106,1492,1492,0,1381,1381,2.79856
107,1421,1421,0,1381,1381,2.82435
108,1415,1415,0,1381,1381,2.8505
109,1436,1436,0,1381,1381,2.87654
110,1415,1415,0,1381,1381,2.90275
111,1393,1393,0,1381,1381,2.92841
112,1463,1463,0,1381,1381,2.95433
113,1420,1420,0,1381,1381,2.98031
114,1449,1449,0,1381,1381,3.00658
115,1431,1431,0,1381,1381,3.03256
116,1405,1405,0,1381,1381,3.06207
117,1434,1434,0,1381,1381,3.08805
118,1443,1443,0,1381,1381,3.11417
119,1422,1422,0,1381,1381,3.14046
120,1404,1404,0,1381,1381,3.16624
121,1437,1437,0,1381,1381,3.1923
122,1412,1412,0,1381,1381,3.21808
123,1424,1424,0,1381,1381,3.24385
124,1409,1409,0,1381,1381,3.26981
125,1381,1381,1,1381,1381,3.29554
126,1421,1421,0,1381,1381,3.32217
127,1405,1405,0,1381,1381,3.34841
128,1442,1442,0,1381,1381,3.37416
129,1410,1410,0,1381,1381,3.40001
130,1410,1410,0,1381,1381,3.4281
131,1398,1398,0,1381,1381,3.4541
132,1410,1410,0,1381,1381,3.47997
133,1426,1426,0,1381,1381,3.50592
134,1412,1412,0,1381,1381,3.53181
135,1403,1403,0,1381,1381,3.55791
136,1414,1414,0,1381,1381,3.58365
137,1476,1476,0,1381,1381,3.60923
138,1462,1462,0,1381,1381,3.63497
139,1456,1456,0,1381,1381,3.66107
140,1449,1449,0,1381,1381,3.68738
141,1417,1417,0,1381,1381,3.71318
