call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,15526,15382,1,15382,15382,3.3711
2,15387,15337,1,15337,15337,6.69204
3,15393,15332,1,15332,15332,10.0405
4,15388,15337,0,15332,15332,13.4063
5,15354,15304,1,15304,15304,16.7229
6,15355,15307,0,15304,15304,20.0731
7,15304,15280,1,15280,15280,23.4668
8,15280,15275,1,15275,15275,26.8035
9,15275,15273,1,15273,15273,30.1366
10,15311,15292,0,15273,15273,33.5177
11,15273,15273,1,15273,15273,36.829
12,15323,15293,0,15273,15273,40.1836
13,15291,15278,0,15273,15273,43.5142
14,15364,15303,0,15273,15273,46.9097
15,15347,15306,0,15273,15273,50.2107
16,15325,15279,1,15279,15273,53.5322
17,15306,15254,1,15254,15254,56.9646
18,15323,15260,0,15254,15254,60.3601
19,15313,15253,1,15253,15253,63.6746
20,15301,15237,1,15237,15237,67.0346
21,15254,15206,1,15206,15206,70.3806
22,15257,15232,0,15206,15206,73.7042
23,15232,15211,0,15206,15206,77.0328
24,15245,15202,1,15202,15202,80.3555
25,15204,15191,1,15191,15191,83.7101
26,15249,15194,1,15194,15191,87.0297
27,15207,15191,1,15191,15191,90.3669
28,15220,15203,1,15203,15191,93.6515
29,15286,15261,0,15203,15191,96.9898
30,15257,15204,1,15204,15191,100.312
31,15226,15196,1,15196,15191,103.657
32,15265,15228,0,15196,15191,106.974
33,15208,15174,1,15174,15174,110.293
34,15215,15176,0,15174,15174,113.653
35,15202,15190,0,15174,15174,116.945
36,15242,15186,0,15174,15174,120.258
37,15195,15185,0,15174,15174,123.583
38,15200,15167,1,15167,15167,126.88
39,15167,15141,1,15141,15141,130.208
40,15181,15175,0,15141,15141,133.517
41,15195,15159,0,15141,15141,136.815
42,15211,15161,0,15141,15141,140.101
43,15157,15137,1,15137,15137,143.388
44,15180,15155,0,15137,15137,146.768
45,15171,15154,0,15137,15137,150.079
46,15146,15120,1,15120,15120,153.407
47,15136,15132,0,15120,15120,156.705
48,15182,15159,0,15120,15120,160.004
49,15178,15134,0,15120,15120,163.287
50,15197,15110,1,15110,15110,166.57
51,15140,15117,0,15110,15110,169.89
52,15165,15135,0,15110,15110,173.191
53,15171,15131,0,15110,15110,176.491
54,15168,15115,0,15110,15110,179.782
55,15145,15122,0,15110,15110,183.075
56,15155,15119,0,15110,15110,186.386
57,15139,15132,0,15110,15110,189.671
58,15168,15118,0,15110,15110,192.981
59,15156,15115,1,15115,15110,196.29
60,15147,15100,1,15100,15100,199.636
61,15100,15096,1,15096,15096,202.975
62,15121,15089,1,15089,15089,206.296
63,15089,15063,1,15063,15063,209.599
64,15110,15088,0,15063,15063,212.875
65,15119,15088,0,15063,15063,216.179
66,15127,15064,1,15064,15063,219.466
67,15077,15047,1,15047,15047,222.766
68,15088,15071,0,15047,15047,226.127
69,15116,15078,0,15047,15047,229.461
70,15092,15056,0,15047,15047,232.789
71,15060,15055,0,15047,15047,236.132
72,15103,15060,0,15047,15047,239.476
73,15089,15077,0,15047,15047,242.814
74,15083,15047,1,15047,15047,246.18
75,15100,15048,1,15048,15047,249.548
76,15083,15047,1,15047,15047,252.909
77,15112,15088,0,15047,15047,256.255
78,15141,15096,0,15047,15047,259.579
79,15114,15065,0,15047,15047,262.909
80,15116,15055,0,15047,15047,266.235
81,15062,15048,1,15048,15047,269.591
82,15077,15032,1,15032,15032,272.927
83,15061,15027,1,15027,15027,276.283
84,15083,15077,0,15027,15027,279.657
85,15107,15052,0,15027,15027,282.978
86,15086,15045,0,15027,15027,286.307
87,15086,15071,0,15027,15027,289.659
88,15052,15033,0,15027,15027,292.984
89,15069,15037,0,15027,15027,296.315
90,15069,15024,1,15024,15024,299.636
91,15065,15038,0,15024,15024,302.982
92,15092,15091,0,15024,15024,306.283
93,15090,15074,0,15024,15024,309.581
94,15052,15038,0,15024,15024,312.882
95,15100,15077,0,15024,15024,316.241
96,15063,15034,0,15024,15024,319.584
97,15047,15027,0,15024,15024,322.931
98,15055,15043,0,15024,15024,326.238
99,15063,15042,0,15024,15024,329.578
100,15077,15047,0,15024,15024,332.912
101,15096,15051,0,15024,15024,336.233
102,15066,15033,0,15024,15024,339.576
103,15092,15053,0,15024,15024,342.912
104,15085,15060,0,15024,15024,346.263
105,15111,15035,0,15024,15024,349.603
106,15053,15044,0,15024,15024,352.937
107,15024,15018,1,15018,15018,356.249
108,15018,15018,1,15018,15018,359.565
109,15018,15018,1,15018,15018,362.883
110,15080,15047,0,15018,15018,366.222
111,15089,15032,0,15018,15018,369.562
112,15035,15032,0,15018,15018,372.879
113,15066,15040,0,15018,15018,376.189
114,15067,15044,0,15018,15018,379.544
115,15061,15042,0,15018,15018,382.835
116,15078,15068,0,15018,15018,386.132
117,15058,15052,0,15018,15018,389.473
118,15099,15033,0,15018,15018,392.79
119,15042,15033,0,15018,15018,396.085
120,15041,15019,0,15018,15018,399.424
121,15089,15056,0,15018,15018,402.764
122,15048,15048,0,15018,15018,406.069
123,15073,15057,0,15018,15018,409.39
124,15066,15044,0,15018,15018,412.697
125,15094,15066,0,15018,15018,416.03
126,15048,15048,0,15018,15018,419.331
127,15051,15046,0,15018,15018,422.633
128,15054,15030,0,15018,15018,425.939
129,15046,15031,0,15018,15018,429.255
130,15018,15018,1,15018,15018,432.606
131,15035,15026,0,15018,15018,435.907
132,15049,15021,1,15021,15018,439.205
133,15021,15021,1,15021,15018,442.504
134,15083,15055,0,15021,15018,445.806
135,15060,15040,0,15021,15018,449.097
136,15093,15075,0,15021,15018,452.419
137,15057,15049,0,15021,15018,455.745
138,15021,15021,1,15021,15018,459.062
139,15049,15028,1,15028,15018,462.376
140,15129,15099,0,15028,15018,465.754
141,15028,15028,1,15028,15018,469.087
142,15086,15043,0,15028,15018,472.452
143,15035,15035,0,15028,15018,475.793
144,15047,15036,0,15028,15018,479.152
145,15135,15063,0,15028,15018,482.514
146,15055,15042,0,15028,15018,485.862
147,15096,15064,0,15028,15018,489.204
148,15028,15028,1,15028,15018,492.533
149,15053,15034,0,15028,15018,495.867
150,15070,15055,0,15028,15018,499.21
151,15028,15028,1,15028,15018,502.52
152,15049,15036,0,15028,15018,505.851
153,15080,15054,0,15028,15018,509.176
154,15074,15054,0,15028,15018,512.633
155,15090,15073,0,15028,15018,515.998
156,15067,15044,0,15028,15018,519.355
157,15098,15074,0,15028,15018,522.683
158,15059,15052,0,15028,15018,526.025
159,15104,15074,0,15028,15018,529.368
160,15072,15045,0,15028,15018,532.704
161,15107,15074,0,15028,15018,536.065
162,15078,15046,0,15028,15018,539.423
163,15120,15066,0,15028,15018,542.766
164,15078,15043,0,15028,15018,546.11
165,15058,15030,1,15030,15018,549.447
166,15030,15021,1,15021,15018,552.791
167,15063,15057,0,15021,15018,556.133
168,15050,15044,0,15021,15018,559.468
169,15021,15021,1,15021,15018,562.786
170,15060,15038,0,15021,15018,566.135
171,15054,15028,0,15021,15018,569.463
172,15053,15052,0,15021,15018,572.778
173,15064,15047,0,15021,15018,576.124
174,15029,15029,0,15021,15018,579.433
175,15077,15054,0,15021,15018,582.766
176,15032,15010,1,15010,15010,586.081
177,15088,15060,0,15010,15010,589.417
178,15066,15048,0,15010,15010,592.722
179,15042,15016,0,15010,15010,596.069
180,15055,15052,0,15010,15010,599.374
181,15099,15057,0,15010,15010,602.677
182,15010,15003,1,15003,15003,605.994
183,15023,15023,0,15003,15003,609.328
184,15037,15023,0,15003,15003,612.634
185,15003,15003,1,15003,15003,615.947
186,15075,15046,0,15003,15003,619.304
187,15048,15044,0,15003,15003,622.635
188,15010,15003,1,15003,15003,625.949
189,15074,15047,0,15003,15003,629.265
190,15064,15045,0,15003,15003,632.575
191,15062,15040,0,15003,15003,635.93
192,15059,15051,0,15003,15003,639.364
193,15032,15023,0,15003,15003,642.67
194,15053,15050,0,15003,15003,645.987
195,15031,15014,0,15003,15003,649.313
196,15119,15085,0,15003,15003,652.656
197,15049,15022,0,15003,15003,655.975
198,15040,15021,0,15003,15003,659.288
199,15003,15003,1,15003,15003,662.594
200,15077,15023,0,15003,15003,665.958
201,15003,15003,1,15003,15003,669.269
202,15003,15003,1,15003,15003,672.592
203,15074,15059,0,15003,15003,675.915
204,15003,15003,1,15003,15003,679.234
205,15020,15004,1,15004,15003,682.56
206,15047,15019,0,15004,15003,685.881
207,15046,15023,0,15004,15003,689.222
208,15051,15043,0,15004,15003,692.569
209,15042,15015,0,15004,15003,695.878
210,15046,15014,0,15004,15003,699.185
211,15046,15027,0,15004,15003,702.51
212,15036,15033,0,15004,15003,705.805
213,15069,15041,0,15004,15003,709.133
214,15034,15016,0,15004,15003,712.559
215,15036,15014,0,15004,15003,715.861
216,15025,15001,1,15001,15001,719.201
217,15001,15001,1,15001,15001,722.524
218,15032,15018,0,15001,15001,725.836
219,15051,15032,0,15001,15001,729.172
220,15026,14998,1,14998,14998,732.489
221,15008,15006,0,14998,14998,735.827
222,15057,15026,0,14998,14998,739.248
223,15060,15038,0,14998,14998,742.579
224,15046,15022,0,14998,14998,745.969
225,14998,14998,1,14998,14998,749.302
226,15052,15022,0,14998,14998,752.628
227,15057,15030,0,14998,14998,755.935
228,15025,15006,0,14998,14998,759.244
229,15034,15012,0,14998,14998,762.531
230,15046,15035,0,14998,14998,765.865
231,15044,15012,0,14998,14998,769.189
232,15039,15029,0,14998,14998,772.475
233,14998,14998,1,14998,14998,775.76
234,15056,15027,0,14998,14998,779.125
235,15034,15006,0,14998,14998,782.449
236,15072,15040,0,14998,14998,785.732
237,15106,15008,0,14998,14998,789.064
238,15044,15030,0,14998,14998,792.4
239,15044,15030,0,14998,14998,795.714
240,14998,14998,1,14998,14998,799.004
241,15041,15023,0,14998,14998,802.369
242,15068,15045,0,14998,14998,805.743
243,15031,15011,0,14998,14998,809.084
244,15017,14993,1,14993,14993,812.403
245,15056,15033,0,14993,14993,815.745
246,15036,15024,0,14993,14993,819.052
247,15107,15037,0,14993,14993,822.356
248,15073,15013,0,14993,14993,825.696
249,14993,14993,1,14993,14993,828.995
250,15065,15032,0,14993,14993,832.312
251,15012,15009,0,14993,14993,835.606
252,15027,15017,0,14993,14993,838.893
253,15050,15030,0,14993,14993,842.273
254,15034,15025,0,14993,14993,845.585
255,15094,15042,0,14993,14993,848.9
256,14993,14993,1,14993,14993,852.197
257,15038,15034,0,14993,14993,855.517
258,15042,15020,0,14993,14993,858.902
259,15018,15006,0,14993,14993,862.258
260,15078,15043,0,14993,14993,865.621
261,15041,15019,0,14993,14993,868.969
262,15062,15044,0,14993,14993,872.323
263,15034,15013,0,14993,14993,875.636
264,14993,14993,1,14993,14993,878.962
265,15035,15007,0,14993,14993,882.297
266,15014,14993,1,14993,14993,885.596
267,15073,15044,0,14993,14993,888.938
268,15016,15005,0,14993,14993,892.257
269,15052,15030,0,14993,14993,895.592
270,15000,14984,1,14984,14984,898.919
271,15057,15026,0,14984,14984,902.292
272,15031,15016,0,14984,14984,905.629
273,14992,14969,1,14969,14969,908.949
274,14990,14973,1,14973,14969,912.292
275,15000,14974,1,14974,14969,915.572
276,15063,15035,0,14974,14969,918.948
277,15010,14994,0,14974,14969,922.308
278,14999,14980,0,14974,14969,925.692
279,15013,14990,0,14974,14969,929.451
280,14991,14974,1,14974,14969,933.202
281,15001,15000,0,14974,14969,936.932
282,15035,15018,0,14974,14969,940.727
283,14989,14974,1,14974,14969,944.517
284,15044,15022,0,14974,14969,948.308
285,15030,15001,0,14974,14969,952.076
286,15047,15011,0,14974,14969,955.845
287,15028,15021,0,14974,14969,959.35
