call_index,cost_before_ls,cost_after_ls,accepted,current_cost,best_cost,elapsed_ms
1,7413,7401,0,7380,7380,4.04069
2,7375,7358,1,7358,7358,8.08214
3,7337,7330,1,7330,7330,12.1438
4,7373,7359,0,7330,7330,16.1857
5,7330,7324,1,7324,7324,20.2311
6,7355,7348,0,7324,7324,24.3392
7,7324,7313,1,7313,7313,28.4263
8,7335,7324,0,7313,7313,32.494
9,7340,7334,0,7313,7313,36.5535
10,7329,7312,1,7312,7312,40.609
11,7318,7311,1,7311,7311,44.6597
12,7330,7320,0,7311,7311,48.7225
13,7334,7317,0,7311,7311,52.7855
14,7289,7285,1,7285,7285,56.8295
15,7320,7313,0,7285,7285,60.9223
16,7312,7300,0,7285,7285,65.0076
17,7312,7307,0,7285,7285,69.1034
18,7345,7324,0,7285,7285,73.163
19,7302,7297,0,7285,7285,77.2226
20,7307,7290,0,7285,7285,81.3363
21,7335,7315,0,7285,7285,85.4015
22,7291,7286,1,7286,7285,89.4595
23,7316,7306,0,7286,7285,93.5287
24,7313,7305,0,7286,7285,97.5879
25,7282,7264,1,7264,7264,101.65
26,7285,7278,0,7264,7264,105.726
27,7297,7285,0,7264,7264,109.817
28,7303,7293,0,7264,7264,113.872
29,7279,7268,0,7264,7264,117.969
30,7309,7270,0,7264,7264,122.022
31,7324,7314,0,7264,7264,126.105
32,7264,7254,1,7254,7254,130.16
33,7265,7260,0,7254,7254,134.229
34,7296,7280,0,7254,7254,138.323
35,7266,7257,1,7257,7254,142.428
36,7249,7240,1,7240,7240,146.492
37,7277,7266,0,7240,7240,150.541
38,7255,7249,0,7240,7240,154.587
39,7246,7241,1,7241,7240,158.629
40,7262,7255,0,7241,7240,162.702
41,7280,7271,0,7241,7240,166.749
42,7264,7259,0,7241,7240,170.814
43,7286,7263,0,7241,7240,174.857
44,7255,7241,1,7241,7240,178.929
45,7275,7264,0,7241,7240,183.031
46,7287,7271,0,7241,7240,187.126
47,7251,7240,1,7240,7240,191.226
48,7268,7254,0,7240,7240,195.33
49,7247,7236,1,7236,7236,199.439
50,7281,7264,0,7236,7236,203.552
